date,loc_encoded,station,actual_alert,alert_probability,predicted_alert_label,model_name
2024-05-27,0,648,0,0.00020724839,0,xgboost
2024-05-27,0,888,0,0.00021177893,0,xgboost
2024-05-27,1,604,0,0.00012593916,0,xgboost
2024-05-27,1,643,0,0.00012926522,0,xgboost
2024-05-27,1,648,0,0.00012649967,0,xgboost
2024-05-27,1,888,0,0.00012926522,0,xgboost
2024-05-27,2,604,0,0.00031856852,0,xgboost
2024-05-27,2,643,0,0.00032697993,0,xgboost
2024-05-27,2,648,0,0.0003212818,0,xgboost
2024-05-27,2,888,0,0.00032697993,0,xgboost
2024-06-03,0,604,0,0.0015440028,0,xgboost
2024-06-03,0,643,0,0.0015208358,0,xgboost
2024-06-03,0,648,0,0.0015208358,0,xgboost
2024-06-03,0,888,0,0.0015614823,0,xgboost
2024-06-03,1,604,0,0.00043005007,0,xgboost
2024-06-03,1,643,0,0.00042359025,0,xgboost
2024-06-03,1,648,0,0.00042359025,0,xgboost
2024-06-03,1,888,0,0.00043492415,0,xgboost
2024-06-03,2,604,0,0.0016045788,0,xgboost
2024-06-03,2,643,0,0.0015805042,0,xgboost
2024-06-03,2,648,0,0.0015805042,0,xgboost
2024-06-03,2,888,0,0.0016227422,0,xgboost
2024-06-10,0,604,0,0.001705629,0,xgboost
2024-06-10,0,643,0,0.0015663749,0,xgboost
2024-06-10,0,648,0,0.0016619839,0,xgboost
2024-06-10,0,888,0,0.0017249344,0,xgboost
2024-06-10,1,604,0,0.0003238024,0,xgboost
2024-06-10,1,643,0,0.00029733303,0,xgboost
2024-06-10,1,648,0,0.0003155055,0,xgboost
2024-06-10,1,888,0,0.00032747313,0,xgboost
2024-06-10,2,604,0,0.00033624412,0,xgboost
2024-06-10,2,643,0,0.00030875695,0,xgboost
2024-06-10,2,648,0,0.00032762866,0,xgboost
2024-06-10,2,888,0,0.00034005518,0,xgboost
2024-06-17,0,604,0,0.0025208173,0,xgboost
2024-06-17,0,643,0,0.0024539884,0,xgboost
2024-06-17,0,648,0,0.0025208173,0,xgboost
2024-06-17,0,888,0,0.0025455821,0,xgboost
2024-06-17,1,604,0,0.0020152568,0,xgboost
2024-06-17,1,643,0,0.0019015815,0,xgboost
2024-06-17,1,648,0,0.0019015815,0,xgboost
2024-06-17,1,888,0,0.002091562,0,xgboost
2024-06-17,2,604,0,0.0016543106,0,xgboost
2024-06-17,2,643,0,0.0015609636,0,xgboost
2024-06-17,2,648,0,0.0015609636,0,xgboost
2024-06-17,2,888,0,0.0017169717,0,xgboost
2024-06-24,0,604,0,0.0007869622,0,xgboost
2024-06-24,0,643,0,0.0007554003,0,xgboost
2024-06-24,0,648,0,0.0007584586,0,xgboost
2024-06-24,0,888,0,0.0007584586,0,xgboost
2024-06-24,1,604,0,0.0008999385,0,xgboost
2024-06-24,1,643,0,0.00086384936,0,xgboost
2024-06-24,1,648,0,0.0008673464,0,xgboost
2024-06-24,1,888,0,0.0008673464,0,xgboost
2024-06-24,2,604,0,0.00012670585,0,xgboost
2024-06-24,2,643,0,0.0001186768,0,xgboost
2024-06-24,2,648,0,0.0001139872,0,xgboost
2024-06-24,2,888,0,0.0001186768,0,xgboost
2024-07-01,0,604,0,0.0047530364,0,xgboost
2024-07-01,0,643,0,0.004082614,0,xgboost
2024-07-01,0,648,0,0.004082614,0,xgboost
2024-07-01,0,888,0,0.0047530364,0,xgboost
2024-07-01,1,604,0,0.00065069925,0,xgboost
2024-07-01,1,643,0,0.000565914,0,xgboost
2024-07-01,1,648,0,0.000565914,0,xgboost
2024-07-01,1,888,0,0.00065069925,0,xgboost
2024-07-01,2,604,0,0.0003417564,0,xgboost
2024-07-01,2,643,0,0.00022280667,0,xgboost
2024-07-01,2,648,0,0.00022280667,0,xgboost
2024-07-01,2,888,0,0.0003417564,0,xgboost
2024-07-08,0,604,0,0.0072577256,0,xgboost
2024-07-08,0,643,0,0.006866727,0,xgboost
2024-07-08,0,648,0,0.0066188467,0,xgboost
2024-07-08,0,888,0,0.0068466268,0,xgboost
2024-07-08,1,604,0,0.00088991545,0,xgboost
2024-07-08,1,643,0,0.0008799466,0,xgboost
2024-07-08,1,648,0,0.00087103987,0,xgboost
2024-07-08,1,888,0,0.0009022407,0,xgboost
2024-07-08,2,604,0,0.0011735708,0,xgboost
2024-07-08,2,643,0,0.0011190077,0,xgboost
2024-07-08,2,648,0,0.0011190077,0,xgboost
2024-07-08,2,888,0,0.001186839,0,xgboost
2024-07-15,0,604,1,0.46792376,0,xgboost
2024-07-15,0,643,1,0.46104497,0,xgboost
2024-07-15,0,648,1,0.48561737,0,xgboost
2024-07-15,0,888,1,0.50458735,1,xgboost
2024-07-15,1,604,0,0.08860605,0,xgboost
2024-07-15,1,643,0,0.09055585,0,xgboost
2024-07-15,1,648,0,0.08972173,0,xgboost
2024-07-15,1,888,0,0.08843656,0,xgboost
2024-07-15,2,604,0,0.02487972,0,xgboost
2024-07-15,2,643,0,0.025977274,0,xgboost
2024-07-15,2,648,0,0.02643314,0,xgboost
2024-07-15,2,888,0,0.025403202,0,xgboost
2024-07-23,0,604,1,0.9489923,1,xgboost
2024-07-23,0,643,1,0.9437068,1,xgboost
2024-07-23,0,648,1,0.9437068,1,xgboost
2024-07-23,0,888,1,0.94446576,1,xgboost
2024-07-23,1,604,1,0.5015689,1,xgboost
2024-07-23,1,643,1,0.48212242,0,xgboost
2024-07-23,1,648,1,0.48212242,0,xgboost
2024-07-23,1,888,1,0.48571342,0,xgboost
2024-07-23,2,604,1,0.07998898,0,xgboost
2024-07-23,2,643,1,0.07639227,0,xgboost
2024-07-23,2,648,1,0.07639227,0,xgboost
2024-07-23,2,888,1,0.07852165,0,xgboost
2024-07-29,0,604,1,0.9715044,1,xgboost
2024-07-29,0,643,1,0.96928847,1,xgboost
2024-07-29,0,648,1,0.9691208,1,xgboost
2024-07-29,0,888,1,0.9715091,1,xgboost
2024-07-29,1,604,1,0.92276883,1,xgboost
2024-07-29,1,643,1,0.91117024,1,xgboost
2024-07-29,1,648,1,0.91071457,1,xgboost
2024-07-29,1,888,1,0.92080265,1,xgboost
2024-07-29,2,604,1,0.97117484,1,xgboost
2024-07-29,2,643,1,0.97089946,1,xgboost
2024-07-29,2,648,1,0.9707403,1,xgboost
2024-07-29,2,888,1,0.97152305,1,xgboost
2024-08-05,0,604,1,0.9231294,1,xgboost
2024-08-05,0,643,1,0.9209659,1,xgboost
2024-08-05,0,648,1,0.9201766,1,xgboost
2024-08-05,0,888,1,0.91825384,1,xgboost
2024-08-05,1,604,1,0.8396075,1,xgboost
2024-08-05,1,643,1,0.83805877,1,xgboost
2024-08-05,1,648,1,0.8376412,1,xgboost
2024-08-05,1,888,1,0.8410723,1,xgboost
2024-08-05,2,604,1,0.9906159,1,xgboost
2024-08-05,2,643,1,0.9906159,1,xgboost
2024-08-05,2,648,1,0.99009025,1,xgboost
2024-08-05,2,888,1,0.98605967,1,xgboost
2024-08-12,0,604,1,0.928428,1,xgboost
2024-08-12,0,643,1,0.9296566,1,xgboost
2024-08-12,0,648,1,0.9298318,1,xgboost
2024-08-12,0,888,1,0.9296566,1,xgboost
2024-08-12,1,604,1,0.8487116,1,xgboost
2024-08-12,1,643,1,0.8481928,1,xgboost
2024-08-12,1,648,1,0.84612566,1,xgboost
2024-08-12,1,888,1,0.8481928,1,xgboost
2024-08-12,2,604,1,0.9849016,1,xgboost
2024-08-12,2,643,1,0.9851762,1,xgboost
2024-08-12,2,648,1,0.9851762,1,xgboost
2024-08-12,2,888,1,0.9851762,1,xgboost
2024-08-14,0,604,1,0.9657845,1,xgboost
2024-08-14,0,643,1,0.96593463,1,xgboost
2024-08-14,0,648,1,0.9662122,1,xgboost
2024-08-14,0,888,1,0.9665426,1,xgboost
2024-08-14,2,604,1,0.98162717,1,xgboost
2024-08-14,2,643,1,0.9817092,1,xgboost
2024-08-14,2,648,1,0.98137456,1,xgboost
2024-08-14,2,888,1,0.9815595,1,xgboost
2024-08-19,0,604,1,0.9270348,1,xgboost
2024-08-19,0,643,1,0.92741853,1,xgboost
2024-08-19,0,648,1,0.92615396,1,xgboost
2024-08-19,0,888,1,0.9298175,1,xgboost
2024-08-19,1,604,1,0.95774424,1,xgboost
2024-08-19,1,643,1,0.95653844,1,xgboost
2024-08-19,1,648,1,0.95575696,1,xgboost
2024-08-19,1,888,1,0.9565957,1,xgboost
2024-08-19,2,604,1,0.9968556,1,xgboost
2024-08-19,2,643,1,0.9967204,1,xgboost
2024-08-19,2,648,1,0.9966589,1,xgboost
2024-08-19,2,888,1,0.996822,1,xgboost
2024-08-22,0,604,1,0.7079854,1,xgboost
2024-08-22,0,643,1,0.6929187,1,xgboost
2024-08-22,0,648,1,0.6990311,1,xgboost
2024-08-22,0,888,1,0.69355625,1,xgboost
2024-08-22,2,604,1,0.9983601,1,xgboost
2024-08-22,2,643,1,0.99815184,1,xgboost
2024-08-22,2,648,1,0.99828833,1,xgboost
2024-08-22,2,888,1,0.998198,1,xgboost
2024-08-26,0,604,1,0.7614156,1,xgboost
2024-08-26,0,643,1,0.76110405,1,xgboost
2024-08-26,0,648,1,0.7549399,1,xgboost
2024-08-26,0,888,1,0.7634395,1,xgboost
2024-08-26,1,604,1,0.9910602,1,xgboost
2024-08-26,1,643,1,0.9913769,1,xgboost
2024-08-26,1,648,1,0.9915713,1,xgboost
2024-08-26,1,888,1,0.9915019,1,xgboost
2024-08-26,2,604,1,0.9981749,1,xgboost
2024-08-26,2,643,1,0.9981713,1,xgboost
2024-08-26,2,648,1,0.9981488,1,xgboost
2024-08-26,2,888,1,0.9981951,1,xgboost
2024-08-29,0,604,1,0.92810094,1,xgboost
2024-08-29,0,643,1,0.9255251,1,xgboost
2024-08-29,0,648,1,0.9251019,1,xgboost
2024-08-29,0,888,1,0.92558295,1,xgboost
2024-08-29,2,604,1,0.9990545,1,xgboost
2024-08-29,2,643,1,0.9990312,1,xgboost
2024-08-29,2,648,1,0.99904305,1,xgboost
2024-08-29,2,888,1,0.9990319,1,xgboost
2024-09-02,0,604,1,0.97080594,1,xgboost
2024-09-02,0,643,1,0.97146904,1,xgboost
2024-09-02,0,648,1,0.9723183,1,xgboost
2024-09-02,0,888,1,0.9698784,1,xgboost
2024-09-02,1,604,1,0.9911816,1,xgboost
2024-09-02,1,643,1,0.9911855,1,xgboost
2024-09-02,1,648,1,0.9916475,1,xgboost
2024-09-02,1,888,1,0.9908954,1,xgboost
2024-09-02,2,604,1,0.9979862,1,xgboost
2024-09-02,2,643,1,0.9979747,1,xgboost
2024-09-02,2,648,1,0.99801123,1,xgboost
2024-09-02,2,888,1,0.99792045,1,xgboost
2024-09-05,0,604,1,0.85662866,1,xgboost
2024-09-05,0,643,1,0.85942143,1,xgboost
2024-09-05,0,648,1,0.85489005,1,xgboost
2024-09-05,0,888,1,0.8514424,1,xgboost
2024-09-05,2,604,1,0.998643,1,xgboost
2024-09-05,2,643,1,0.99868625,1,xgboost
2024-09-05,2,648,1,0.998643,1,xgboost
2024-09-05,2,888,1,0.9985877,1,xgboost
2024-09-09,0,604,1,0.93157804,1,xgboost
2024-09-09,0,643,1,0.9289455,1,xgboost
2024-09-09,0,648,1,0.92817533,1,xgboost
2024-09-09,0,888,1,0.93157804,1,xgboost
2024-09-09,1,604,1,0.998097,1,xgboost
2024-09-09,1,643,1,0.9980868,1,xgboost
2024-09-09,1,648,1,0.99803525,1,xgboost
2024-09-09,1,888,1,0.998135,1,xgboost
2024-09-09,2,604,1,0.9986003,1,xgboost
2024-09-09,2,643,1,0.99852896,1,xgboost
2024-09-09,2,648,1,0.9985599,1,xgboost
2024-09-09,2,888,1,0.99862826,1,xgboost
2024-09-12,0,604,1,0.7594572,1,xgboost
2024-09-12,0,643,1,0.7594572,1,xgboost
2024-09-12,0,648,1,0.7560359,1,xgboost
2024-09-12,0,888,1,0.7635748,1,xgboost
2024-09-12,1,604,1,0.91529167,1,xgboost
2024-09-12,1,643,1,0.9138854,1,xgboost
2024-09-12,1,648,1,0.91383535,1,xgboost
2024-09-12,1,888,1,0.91529167,1,xgboost
2024-09-12,2,604,1,0.99541473,1,xgboost
2024-09-12,2,643,1,0.9953318,1,xgboost
2024-09-12,2,648,1,0.9953289,1,xgboost
2024-09-12,2,888,1,0.99533266,1,xgboost
2024-09-19,0,604,1,0.8218026,1,xgboost
2024-09-19,0,643,1,0.8172345,1,xgboost
2024-09-19,0,648,1,0.81788146,1,xgboost
2024-09-19,0,888,1,0.8219361,1,xgboost
2024-09-19,1,604,1,0.92168784,1,xgboost
2024-09-19,1,643,1,0.9223285,1,xgboost
2024-09-19,1,648,1,0.923261,1,xgboost
2024-09-19,1,888,1,0.9251841,1,xgboost
2024-09-19,2,604,1,0.99741733,1,xgboost
2024-09-19,2,643,1,0.99745435,1,xgboost
2024-09-19,2,648,1,0.997589,1,xgboost
2024-09-19,2,888,1,0.99760383,1,xgboost
2024-09-23,0,604,1,0.6577452,1,xgboost
2024-09-23,0,643,1,0.66587925,1,xgboost
2024-09-23,0,648,1,0.6812186,1,xgboost
2024-09-23,0,888,1,0.6762495,1,xgboost
2024-09-23,1,604,1,0.660798,1,xgboost
2024-09-23,1,643,1,0.6688961,1,xgboost
2024-09-23,1,648,1,0.6757797,1,xgboost
2024-09-23,1,888,1,0.6707667,1,xgboost
2024-09-23,2,604,1,0.50623804,1,xgboost
2024-09-23,2,643,1,0.52525675,1,xgboost
2024-09-23,2,648,1,0.5161054,1,xgboost
2024-09-23,2,888,1,0.5161054,1,xgboost
2024-09-26,0,604,1,0.72286063,1,xgboost
2024-09-26,0,643,1,0.7279369,1,xgboost
2024-09-26,0,648,1,0.7300822,1,xgboost
2024-09-26,0,888,1,0.6976499,1,xgboost
2024-09-26,1,604,1,0.8713877,1,xgboost
2024-09-26,1,643,1,0.87421685,1,xgboost
2024-09-26,1,648,1,0.875406,1,xgboost
2024-09-26,1,888,1,0.8570155,1,xgboost
2024-09-30,0,604,1,0.7850243,1,xgboost
2024-09-30,0,643,1,0.78908914,1,xgboost
2024-09-30,0,648,1,0.79374117,1,xgboost
2024-09-30,0,888,1,0.7665116,1,xgboost
2024-09-30,1,604,1,0.98123264,1,xgboost
2024-09-30,1,643,1,0.9809012,1,xgboost
2024-09-30,1,648,1,0.98142207,1,xgboost
2024-09-30,1,888,1,0.9813338,1,xgboost
2024-09-30,2,604,1,0.99469405,1,xgboost
2024-09-30,2,643,1,0.994599,1,xgboost
2024-09-30,2,648,1,0.9947483,1,xgboost
2024-09-30,2,888,1,0.9948408,1,xgboost
2024-10-02,0,604,1,0.86765903,1,xgboost
2024-10-02,0,643,1,0.87679195,1,xgboost
2024-10-02,0,648,1,0.8776291,1,xgboost
2024-10-02,0,888,1,0.86829543,1,xgboost
2024-10-02,1,604,1,0.97420925,1,xgboost
2024-10-02,1,643,1,0.97647095,1,xgboost
2024-10-02,1,648,1,0.97664887,1,xgboost
2024-10-02,1,888,1,0.97422034,1,xgboost
2024-10-07,0,604,1,0.9403753,1,xgboost
2024-10-07,0,643,1,0.94163406,1,xgboost
2024-10-07,0,648,1,0.9403753,1,xgboost
2024-10-07,0,888,1,0.9420334,1,xgboost
2024-10-07,1,604,1,0.9757286,1,xgboost
2024-10-07,1,643,1,0.9753023,1,xgboost
2024-10-07,1,648,1,0.9757286,1,xgboost
2024-10-07,1,888,1,0.9764282,1,xgboost
2024-10-07,2,604,1,0.98480195,1,xgboost
2024-10-07,2,643,1,0.98422366,1,xgboost
2024-10-07,2,648,1,0.98480195,1,xgboost
2024-10-07,2,888,1,0.9852439,1,xgboost
2024-10-10,0,604,1,0.9762513,1,xgboost
2024-10-10,0,643,1,0.9757313,1,xgboost
2024-10-10,0,648,1,0.9760626,1,xgboost
2024-10-10,0,888,1,0.9763842,1,xgboost
2024-10-10,1,604,1,0.99008334,1,xgboost
2024-10-10,1,643,1,0.98986304,1,xgboost
2024-10-10,1,648,1,0.9900034,1,xgboost
2024-10-10,1,888,1,0.99013954,1,xgboost
2024-10-14,0,604,1,0.8030004,1,xgboost
2024-10-14,0,643,1,0.81018764,1,xgboost
2024-10-14,0,648,1,0.8176066,1,xgboost
2024-10-14,0,888,1,0.8285558,1,xgboost
2024-10-14,1,604,1,0.9891122,1,xgboost
2024-10-14,1,643,1,0.9891122,1,xgboost
2024-10-14,1,648,1,0.9895432,1,xgboost
2024-10-14,1,888,1,0.9896059,1,xgboost
2024-10-14,2,604,0,0.57005626,1,xgboost
2024-10-14,2,643,0,0.5496112,1,xgboost
2024-10-14,2,648,0,0.5580283,1,xgboost
2024-10-14,2,888,0,0.5496112,1,xgboost
2024-10-17,0,604,1,0.5915864,1,xgboost
2024-10-17,0,643,1,0.5551654,1,xgboost
2024-10-17,0,648,1,0.5684172,1,xgboost
2024-10-17,0,888,1,0.58887374,1,xgboost
2024-10-21,0,604,0,0.27120817,0,xgboost
2024-10-21,0,643,0,0.30581695,0,xgboost
2024-10-21,0,648,0,0.30459827,0,xgboost
2024-10-21,0,888,0,0.35687268,0,xgboost
2024-10-21,1,604,1,0.8249264,1,xgboost
2024-10-21,1,643,1,0.8338157,1,xgboost
2024-10-21,1,648,1,0.8338157,1,xgboost
2024-10-21,1,888,1,0.84715426,1,xgboost
2024-10-21,2,604,0,0.09342532,0,xgboost
2024-10-21,2,643,0,0.09360073,0,xgboost
2024-10-21,2,648,0,0.09360073,0,xgboost
2024-10-21,2,888,0,0.10535933,0,xgboost
2024-10-28,0,604,0,0.015435714,0,xgboost
2024-10-28,0,643,0,0.015608011,0,xgboost
2024-10-28,0,648,0,0.017720181,0,xgboost
2024-10-28,0,888,0,0.016638236,0,xgboost
2024-10-28,1,604,1,0.59206253,1,xgboost
2024-10-28,1,643,1,0.5947828,1,xgboost
2024-10-28,1,648,1,0.6296509,1,xgboost
2024-10-28,1,888,1,0.61404824,1,xgboost
2024-10-28,2,604,0,0.021114476,0,xgboost
2024-10-28,2,643,0,0.021852689,0,xgboost
2024-10-28,2,648,0,0.024004243,0,xgboost
2024-10-28,2,888,0,0.02305516,0,xgboost
2024-11-04,0,604,0,0.00067290984,0,xgboost
2024-11-04,0,643,0,0.0006460238,0,xgboost
2024-11-04,0,648,0,0.0006179741,0,xgboost
2024-11-04,0,888,0,0.0007503658,0,xgboost
2024-11-04,1,604,0,0.11775134,0,xgboost
2024-11-04,1,643,0,0.101960115,0,xgboost
2024-11-04,1,648,0,0.100310594,0,xgboost
2024-11-04,1,888,0,0.13111861,0,xgboost
2024-11-04,2,604,0,0.0013086468,0,xgboost
2024-11-04,2,643,0,0.0012686538,0,xgboost
2024-11-04,2,648,0,0.0012195703,0,xgboost
2024-11-04,2,888,0,0.0014322556,0,xgboost
2024-11-11,0,604,0,0.00019206206,0,xgboost
2024-11-11,0,643,0,0.00019206206,0,xgboost
2024-11-11,0,648,0,0.00019206206,0,xgboost
2024-11-11,0,888,0,0.00023608968,0,xgboost
2024-11-11,1,604,0,0.00053731067,0,xgboost
2024-11-11,1,643,0,0.00053731067,0,xgboost
2024-11-11,1,648,0,0.00053731067,0,xgboost
2024-11-11,1,888,0,0.0006419689,0,xgboost
2024-11-11,2,604,0,0.0009600103,0,xgboost
2024-11-11,2,643,0,0.0009243116,0,xgboost
2024-11-11,2,648,0,0.0009243116,0,xgboost
2024-11-11,2,888,0,0.0011748228,0,xgboost
2024-11-18,0,604,0,0.0006913112,0,xgboost
2024-11-18,0,643,0,0.0007011102,0,xgboost
2024-11-18,0,648,0,0.00070622284,0,xgboost
2024-11-18,0,888,0,0.0007243486,0,xgboost
2024-11-18,1,604,0,0.0015004927,0,xgboost
2024-11-18,1,643,0,0.0017294011,0,xgboost
2024-11-18,1,648,0,0.0017420008,0,xgboost
2024-11-18,1,888,0,0.0017866615,0,xgboost
2024-11-18,2,604,0,0.00024242321,0,xgboost
2024-11-18,2,643,0,0.000247907,0,xgboost
2024-11-18,2,648,0,0.0002417006,0,xgboost
2024-11-18,2,888,0,0.000247907,0,xgboost
2024-11-25,0,604,0,0.00050142035,0,xgboost
2024-11-25,0,643,0,0.00050142035,0,xgboost
2024-11-25,0,648,0,0.0005156477,0,xgboost
2024-11-25,0,888,0,0.0005156477,0,xgboost
2024-11-25,1,604,0,0.000120407705,0,xgboost
2024-11-25,1,643,0,0.000121409845,0,xgboost
2024-11-25,1,648,0,0.00012382539,0,xgboost
2024-11-25,1,888,0,0.00012382539,0,xgboost
2024-11-25,2,604,0,0.00018146273,0,xgboost
2024-11-25,2,643,0,0.0001829729,0,xgboost
2024-11-25,2,648,0,0.00018661325,0,xgboost
2024-11-25,2,888,0,0.00018661325,0,xgboost
2024-12-02,0,604,0,9.70992e-05,0,xgboost
2024-12-02,0,643,0,9.68438e-05,0,xgboost
2024-12-02,0,648,0,9.5489464e-05,0,xgboost
2024-12-02,0,888,0,9.959289e-05,0,xgboost
2024-12-02,1,604,0,0.00015726597,0,xgboost
2024-12-02,1,643,0,0.00015526518,0,xgboost
2024-12-02,1,648,0,0.00015309396,0,xgboost
2024-12-02,1,888,0,0.00015967256,0,xgboost
2024-12-02,2,604,0,0.00037654256,0,xgboost
2024-12-02,2,643,0,0.00038620993,0,xgboost
2024-12-02,2,648,0,0.00038081044,0,xgboost
2024-12-02,2,888,0,0.00038620993,0,xgboost
2024-12-09,0,604,0,6.533922e-05,0,xgboost
2024-12-09,0,643,0,6.533922e-05,0,xgboost
2024-12-09,0,648,0,6.533922e-05,0,xgboost
2024-12-09,0,888,0,6.533922e-05,0,xgboost
2024-12-09,1,604,0,6.144898e-05,0,xgboost
2024-12-09,1,643,0,6.144898e-05,0,xgboost
2024-12-09,1,648,0,6.144898e-05,0,xgboost
2024-12-09,1,888,0,6.144898e-05,0,xgboost
2024-12-09,2,604,0,0.00040682917,0,xgboost
2024-12-09,2,643,0,0.00040682917,0,xgboost
2024-12-09,2,648,0,0.00040682917,0,xgboost
2024-12-09,2,888,0,0.00040682917,0,xgboost
2024-12-16,0,604,0,9.336772e-05,0,xgboost
2024-12-16,0,643,0,9.336772e-05,0,xgboost
2024-12-16,0,648,0,9.336772e-05,0,xgboost
2024-12-16,0,888,0,9.4426236e-05,0,xgboost
2024-12-16,1,604,0,0.00010560666,0,xgboost
2024-12-16,1,643,0,0.00010648561,0,xgboost
2024-12-16,1,648,0,0.00010560666,0,xgboost
2024-12-16,1,888,0,0.00010680401,0,xgboost
2024-12-16,2,604,0,0.00023772343,0,xgboost
2024-12-16,2,643,0,0.00023772343,0,xgboost
2024-12-16,2,648,0,0.00023772343,0,xgboost
2024-12-16,2,888,0,0.00024041814,0,xgboost
2024-12-23,0,604,0,5.0032715e-05,0,xgboost
2024-12-23,0,643,0,5.0032715e-05,0,xgboost
2024-12-23,0,648,0,5.0032715e-05,0,xgboost
2024-12-23,0,888,0,5.0032715e-05,0,xgboost
2024-12-23,1,604,0,3.581861e-05,0,xgboost
2024-12-23,1,643,0,3.581861e-05,0,xgboost
2024-12-23,1,648,0,3.581861e-05,0,xgboost
2024-12-23,1,888,0,3.581861e-05,0,xgboost
2024-12-23,2,604,0,5.588066e-05,0,xgboost
2024-12-23,2,643,0,5.588066e-05,0,xgboost
2024-12-23,2,648,0,5.588066e-05,0,xgboost
2024-12-23,2,888,0,5.588066e-05,0,xgboost
2024-12-30,0,604,0,4.5096473e-05,0,xgboost
2024-12-30,0,643,0,4.4131582e-05,0,xgboost
2024-12-30,0,648,0,4.4631928e-05,0,xgboost
2024-12-30,0,888,0,4.4131582e-05,0,xgboost
2024-12-30,1,604,0,7.457827e-05,0,xgboost
2024-12-30,1,643,0,7.327825e-05,0,xgboost
2024-12-30,1,648,0,7.410902e-05,0,xgboost
2024-12-30,1,888,0,7.327825e-05,0,xgboost
2024-12-30,2,604,0,0.00010938763,0,xgboost
2024-12-30,2,643,0,0.0001070473,0,xgboost
2024-12-30,2,648,0,0.00010826087,0,xgboost
2024-12-30,2,888,0,0.0001070473,0,xgboost
2025-01-06,0,604,0,0.00043931243,0,xgboost
2025-01-06,0,643,0,0.00043931243,0,xgboost
2025-01-06,0,648,0,0.00043931243,0,xgboost
2025-01-06,0,888,0,0.00043931243,0,xgboost
2025-01-06,1,604,0,7.0103626e-05,0,xgboost
2025-01-06,1,643,0,7.0103626e-05,0,xgboost
2025-01-06,1,648,0,7.0103626e-05,0,xgboost
2025-01-06,1,888,0,7.0103626e-05,0,xgboost
2025-01-06,2,604,0,6.924032e-05,0,xgboost
2025-01-06,2,643,0,6.924032e-05,0,xgboost
2025-01-06,2,648,0,6.924032e-05,0,xgboost
2025-01-06,2,888,0,7.120589e-05,0,xgboost
2025-01-13,0,604,0,4.748254e-05,0,xgboost
2025-01-13,0,643,0,4.748254e-05,0,xgboost
2025-01-13,0,648,0,4.748254e-05,0,xgboost
2025-01-13,0,888,0,4.748254e-05,0,xgboost
2025-01-13,1,604,0,3.3896213e-05,0,xgboost
2025-01-13,1,643,0,3.3896213e-05,0,xgboost
2025-01-13,1,648,0,3.3896213e-05,0,xgboost
2025-01-13,1,888,0,3.3896213e-05,0,xgboost
2025-01-13,2,604,0,3.5021883e-05,0,xgboost
2025-01-13,2,643,0,3.5021883e-05,0,xgboost
2025-01-13,2,648,0,3.5021883e-05,0,xgboost
2025-01-13,2,888,0,3.5021883e-05,0,xgboost
2025-01-20,0,604,0,8.6199834e-05,0,xgboost
2025-01-20,0,643,0,8.6199834e-05,0,xgboost
2025-01-20,0,648,0,8.6199834e-05,0,xgboost
2025-01-20,0,888,0,8.6199834e-05,0,xgboost
2025-01-20,1,604,0,6.902488e-05,0,xgboost
2025-01-20,1,643,0,6.902488e-05,0,xgboost
2025-01-20,1,648,0,6.902488e-05,0,xgboost
